MFCC_mean_1          ,MFCC_mean_2          ,MFCC_mean_3           ,MFCC_mean_4          ,MFCC_mean_5           ,MFCC_mean_6           ,MFCC_mean_7          ,MFCC_mean_8           ,MFCC_mean_9          ,MFCC_mean_10         ,MFCC_mean_11         ,MFCC_mean_12         ,MFCC_mean_13         ,MFCC_std_1          ,MFCC_std_2           ,MFCC_std_3            ,MFCC_std_4            ,MFCC_std_5           ,MFCC_std_6           ,MFCC_std_7           ,MFCC_std_8           ,MFCC_std_9           ,MFCC_std_10          ,MFCC_std_11           ,MFCC_std_12           ,MFCC_std_13           ,F0_mean              ,F0_std                ,label,gender
-1.528667787,-0.194742071,0.640880023,0.564603071,0.798203943,0.55568195,0.619210941,1.283521327,0.670279197,0.271445767,-0.030743746,0.229045064,0.226398658,2.007842433,-1.495287842,-1.563138857,-1.558042152,-0.138749107,-0.077958324,-0.103383595,-1.028860318,-1.925378561,-0.833325879,0.136970238,-0.369625023,-1.167390823,0.860256291,2.026874978, truth, F     
0.298066988,-0.08168065,0.526913406,0.455564187,-0.132185588,0.342605537,0.327011662,0.456605619,-0.693512329,-0.396888972,-0.536218341,-0.454901267,-0.165635759,-0.421177058,-0.110390421,0.314044906,1.070244498,0.798926097,0.576086031,-0.20311781,-0.02208005,0.223650734,0.093313137,0.267315471,-0.502265304,-1.242307389,1.158381585,0.541062375, truth, F     
0.247877532,-0.321863913,0.072943242,0.011864024,-0.118548428,0.63400475,0.27329854,0.40859532,-1.007381772,-0.63303517,-0.676660403,-0.38811174,-0.147419547,-0.507353154,0.090362613,0.385715,0.28560028,-0.142411944,0.436255306,0.041185232,-1.06188623,-0.114838573,-0.236065208,0.278710313,-0.106482454,-0.083857808,0.860207226,-0.610409924, truth, F     
0.338762922,-0.262725571,0.306697539,0.078242189,0.104596299,0.447753657,0.021987688,0.639373404,-0.135711949,0.031183792,-0.674858849,-0.537297241,0.03957908,-0.499591679,-0.274457402,-0.834552698,-0.547323385,-0.453374446,-0.329584897,-0.654696709,-0.507786401,-0.481166524,0.245323801,0.74171125,0.352985232,-0.589990033,0.636875421,-0.650708806, truth, F     
0.324948389,-0.449551735,-0.317676864,-0.055177834,0.518850249,0.961646889,0.103755709,0.550552384,-0.552091105,-0.545429199,-0.85554137,-0.782043491,0.12002293,-0.485021377,-0.424148235,0.529281569,0.204479271,-0.558231558,0.441438647,-0.097395364,-0.881978651,0.097989639,-0.116246121,-0.793241365,-0.312027742,-0.737200812,0.682825805,0.860433467, truth, F     
0.298492668,-0.592675456,-0.058002439,0.134877036,0.213338516,0.622677076,0.306302623,0.862315501,-0.021161834,-0.063646367,-0.699593704,-0.454144481,0.569340632,-0.456961945,0.299957751,0.613453792,0.733987883,-0.608477395,0.719762167,0.181797701,0.178105514,1.082060725,0.400704173,-0.104873823,-0.051911896,-0.039376191,0.920773499,0.417437981, truth, F     
0.345365734,-0.575232998,0.216342062,0.332694123,0.335617616,0.595090729,0.399148104,0.924772516,-0.114958355,-0.315157115,-0.912170122,-0.496932297,0.316252695,-0.480744845,0.025732936,0.082104293,0.227607071,-1.332855237,-0.46987341,-0.703890409,-0.241493231,-0.150073838,0.108310537,0.937606845,-0.09649102,-0.592029728,0.206940386,1.512524151, truth, F     
0.095817636,-0.554814579,0.488570075,0.500053901,0.76195734,0.963327938,0.590810324,0.6964623,-0.658576164,-0.554132282,-0.74418366,-0.269230298,0.578464301,0.449526607,-0.570414571,-0.252803564,0.358223264,-1.404701185,-0.194732594,-0.986531441,-1.135285665,-0.189713743,-0.096961655,0.867474636,0.514035007,-0.416668158,0.717897284,-0.168261566, truth, F     
0.685736719,-0.004589502,-1.53058609,-0.733759905,-1.006986017,-0.369900766,-0.433733106,-0.472720711,-0.625112336,0.487948839,0.915963732,-0.489868772,-1.546532317,-0.512335877,-0.700577842,0.257502544,-0.146806589,-0.343211105,-0.134671769,0.202318732,1.374084546,0.253474628,-0.452124003,-0.399017317,0.457072777,-0.170813863,-0.715938215,0.290547139, truth, M     
0.419752623,-0.218292685,-0.648558267,-0.03884938,-0.545270072,-0.188405542,0.53688678,0.0772711,-0.633085759,0.232003978,0.493360281,-0.812607982,-1.494149436,-0.469125746,0.724492515,-0.126221762,0.052883007,0.187508285,-0.681042202,-0.094867598,-0.27318713,-0.151250246,0.136203719,-1.271592629,0.238111149,0.914520148,-1.09904427,-0.119081511, truth, M     
0.538969631,-0.504278325,-0.065003305,0.192245911,-0.442040678,-0.828011248,-0.985932243,-0.914288271,-0.734633546,0.5650602,0.957609822,0.243147259,-1.295751809,-0.577525123,0.081705323,0.503508617,0.837168205,-0.841502512,-0.239822508,0.113703187,-0.314579462,-0.319123939,-0.178925811,-0.108510659,-0.659005762,0.220482882,-0.905961335,0.385087995, truth, M     
0.589069798,-0.131838587,-0.246394816,0.234637586,-0.404489915,-0.786069933,-0.839134241,-0.27569165,-0.295537357,0.618895238,0.745062567,-0.550608041,-0.925279176,-0.557435464,-0.522141254,-0.023757823,0.607940906,0.541719592,-0.38999707,1.619476882,0.282511673,0.136266816,0.277143265,-0.832771781,0.056098334,-0.4858301,-1.148265767,-0.546053729, truth, M     
0.546986213,0.114574668,-0.565010759,0.397167052,-0.273240342,-0.443092472,-0.494454271,-0.123568246,-0.456711005,0.403425164,1.199114257,-0.232780058,-1.688662275,-0.5243281,-0.515831269,-0.426351462,-0.5712063,-1.242903836,-0.287815138,1.01648743,-0.55945739,-0.480442732,-0.011226681,-0.094348972,0.887312513,1.115506434,-1.364720982,-1.059545118, truth, M     
-1.040438712,0.247816056,-0.052609039,0.258174688,0.366300412,-0.148786409,-0.324601714,0.208758838,0.212865993,0.81064938,1.026857492,0.133842713,-0.457527941,1.956787136,-0.65720219,-0.814400546,-0.705816897,0.478454661,-0.147895721,0.939717089,1.317327965,-0.428328746,-1.818311231,-0.295292804,-0.51252891,-0.263628108,-0.978740521,0.28738444, truth, M     
0.571996358,-0.170206437,-0.737398274,-0.191795733,-0.711087308,-0.68372008,-0.596693525,-0.156500354,-0.168953812,0.666920387,0.673991284,-0.544659245,-1.045854553,-0.546183184,-0.658298665,0.3208969,1.080470503,-0.009116845,-0.454459866,1.075391993,-0.424791862,0.337422876,-0.318423376,-1.051696267,-0.209703323,0.216271182,-0.980295458,-0.2517982, truth, M     
0.604153093,0.112045866,0.132544204,0.526792132,-0.074434379,-0.715545956,-1.340436367,-0.444220273,0.524225202,0.858929769,0.626129706,-0.079951217,-0.812410476,-0.596640797,-0.707607591,0.40320039,0.444493993,-0.721149486,-0.981718117,0.435633519,0.413042541,0.327950755,-0.399520531,-0.634000705,-0.142734421,0.206052388,-1.369571389,-1.038114475, truth, M     
0.416381346,-0.250843099,-0.228458376,0.027913252,-0.108482417,-0.349401179,-0.76526287,-0.195304345,-0.115357266,0.548070658,0.503945478,-0.416459671,-0.856438589,-0.506010064,-0.815514639,0.055162874,0.734387136,-0.629020876,-1.159041301,0.167313626,-0.22077808,-0.172866436,0.198771222,-0.728050101,0.132003745,-0.408525071,-1.271724276,-0.837886071, truth, M     
-2.641467487,-0.09440348,-0.023479476,0.533839218,1.053633328,0.488594856,0.479582502,0.891628387,0.876514334,0.644396575,0.816674201,0.868978107,0.49933744,2.510194659,-1.655582411,-1.986034946,-1.931689315,-0.768264735,-0.711961867,0.593950197,-1.301941803,-1.825029483,-1.912886004,-2.320101218,-0.788223146,-0.03935906,-1.355418299,-1.285205093, truth, M     
0.639033697,-0.456831584,-0.437186723,0.098661121,-0.213061982,-0.726435377,-1.34289254,-0.416028752,-0.091161546,0.607290701,0.875042126,-0.647501947,-1.331454774,-0.51620488,-0.729089043,0.322698846,0.839220533,-1.163684363,-0.656714765,0.355507968,-0.470875329,-0.169320275,-0.44917272,-0.790359106,1.316717416,0.179449786,-0.928685036,-0.609658846, truth, M     
0.649231913,-0.024191089,-0.691617649,-0.045987214,-0.665226851,-0.630073241,-0.4802122,0.544440884,0.041858511,0.435670649,1.220928784,-0.260528683,-1.962766362,-0.556830286,-0.550366173,0.703473697,0.480017341,0.167210439,-1.10246167,-0.274603802,-1.235205442,-0.567982171,-0.502172659,-0.130620473,1.483799431,0.204513926,-1.250998254,-1.024627015, truth, M     
0.57039284,-0.234771924,-0.01196567,0.413346969,0.074496553,-0.505095526,-0.994906365,0.235400596,0.952321137,0.745498299,0.574949538,-0.541180671,-0.838959727,-0.522948327,-0.723354794,-0.627822428,-0.281811526,-0.889139382,-0.756834327,-0.355516098,0.462456323,-0.553797794,0.086774475,0.471409715,0.803315393,-0.228026359,-1.343479094,-1.109912317, truth, M     
0.58698966,-0.40712319,-0.551629192,0.100613607,-0.054553166,-0.245442759,-0.469327557,0.198480328,0.339280908,0.782668704,1.192538015,-0.389506746,-1.806880066,-0.574988117,-0.617411965,0.008086285,-0.730351948,-1.532271649,-1.096654558,-1.371860953,-0.87443681,-0.541222101,-0.238358086,-0.570484095,-0.352103055,0.188035393,-1.316570927,-0.82701418, truth, M     
-0.526788785,0.169404765,-0.633635434,-0.223267952,0.006250921,0.248116327,0.366277416,0.684675363,0.692010678,0.855915644,1.07586867,-0.295230947,-1.474719728,1.496170702,-1.061326326,-0.515914205,-0.612370862,0.09507562,-1.330641792,-0.4189279,-0.730013437,-0.602872132,-0.505746731,-1.736819141,0.520065892,1.026116213,-1.190685514,-0.630142768, truth, M     
0.518370331,0.188866537,-0.584684687,-0.232807721,-0.418408756,-0.325092266,-0.730270295,-0.460812645,0.356797363,1.284763936,1.053290462,-0.456250589,-1.376840462,-0.46996185,-1.027321062,0.645400587,0.723353861,-0.372103858,-1.028273549,0.210539322,-0.392096092,0.489667199,-0.159774403,-0.563135511,0.026202924,-0.134780558,-0.826093195,0.397772379, truth, M     
0.649431211,0.111082601,-0.667890493,0.134764666,-0.448601709,-0.714467316,-1.319330633,-0.697742869,0.388127471,1.489490708,1.22119388,-0.421619618,-1.903292665,-0.64776207,-0.992129671,0.026092762,0.130892979,-1.121841935,-0.55299136,-0.747227851,-0.407321731,0.024178122,-0.274502419,0.479993995,1.694035545,1.93227464,-1.232514311,-0.840954098, truth, M     
0.563991597,-0.224269114,0.030853932,0.28023053,-0.154126703,-0.524534217,-0.583650744,-0.067587188,-0.157179355,0.414392264,0.927600895,0.441962304,-0.922321924,-0.583996237,-0.695657147,-0.524440524,0.220638972,-0.836556055,-0.829559454,0.594435325,-0.896437078,-0.82308308,-0.437706986,-0.782711851,0.086199202,-0.104306405,-1.233513386,-0.784984971, truth, M     
0.501465175,-0.156792818,-0.661819881,-0.011737734,-0.205922481,-0.188503142,-0.482633283,-0.046301185,0.208820732,1.19293971,1.053156004,-1.271749963,-2.395036995,-0.626956891,-1.116893014,-0.618435427,-0.409861049,-0.672319055,-1.091037039,0.412527675,-0.654079233,-0.321432942,0.604563433,-0.489966805,0.516634793,0.171829627,-1.40020622,-1.200253938, truth, M     
0.41396112,-0.190338699,-0.030868259,0.070982359,-0.026014314,-0.490445609,-0.865586384,0.236603054,0.290080382,0.870847192,1.038968757,0.299866349,-1.181950589,0.07338692,-1.046848919,-0.155915486,-0.750919934,-0.718519288,-1.278221749,-0.544119634,-0.757005623,-0.25511213,-0.686658865,-0.962881953,0.338915209,0.537327162,-1.395585849,-1.028424347, truth, M     
0.624591848,-0.094584897,-0.855623579,-0.126935959,-0.445997264,-0.460030749,-0.480522037,0.131623559,0.309069672,0.589451185,0.660763569,-0.312439967,-1.178240056,-0.597874383,-0.594794483,-0.042684741,0.171083241,-1.241157745,-0.470128701,1.121909737,-0.053009774,-0.336752238,-0.377879445,-1.244651608,-0.358902734,-0.087478602,-1.255665882,-1.178812766, truth, M     
0.427266812,-0.311919751,-1.547695515,-0.841457651,-0.426142886,0.115638795,-0.288628873,0.185134089,0.078845468,0.844360548,1.036192351,-0.275777144,-1.623078738,-0.584087952,-0.484504814,-0.255006775,-0.465811333,-0.820569314,-1.039276747,-0.029745424,0.059915039,-0.183860266,-0.163691134,0.253556387,1.366506016,-0.23618232,-1.450231482,-1.069525401, truth, M     
0.596257861,0.179862503,-0.18409751,0.523750792,-0.341355914,-1.059227879,-1.577926965,-0.898793716,0.131138142,0.977882392,1.321792168,0.599813837,-0.480818853,-0.485478779,-0.777333421,-0.446907886,0.769322974,0.676153958,-0.714748476,1.047045641,1.247612413,0.111955086,0.919168404,-0.884201282,0.44981073,0.746619726,-1.132606934,-1.055157525, truth, M     
0.538373442,0.09482982,-0.497106105,-0.085671464,-0.391615012,-0.618373967,-1.084677598,-0.615624116,-0.52179946,0.633828287,1.457655495,1.204716119,-0.559003805,-0.540761708,-0.599615078,-0.622287651,-0.193086253,-0.845974453,-0.805219796,1.654976008,0.326991506,-0.867466046,-0.016408652,0.066609146,-0.091193887,0.084583752,-1.190698985,-0.286354607, truth, M     
0.329889219,-0.052643137,-0.330953843,0.186041323,-0.375368779,-0.933929693,-1.546661675,-0.908326071,0.33279691,1.271510854,1.041629671,-0.072078153,-0.552130873,-0.462263078,0.18708857,0.140566871,-0.191730658,-1.717994307,-1.005775295,-0.410468593,-1.142728172,-0.26345183,-0.128846672,-0.08788873,-0.585945751,-0.412600088,-1.243242029,-0.39918749, truth, M     
0.459865527,0.765929598,-0.2640551,0.245983569,-0.182914376,-0.699655681,-1.122178255,-0.504376432,-0.116133035,0.54463971,1.422770548,0.5393729,-1.309453847,-0.47314158,0.016670587,0.202534479,-0.090824961,-1.049249583,-0.675088494,0.340733799,-1.354904934,0.010395476,0.570290519,-0.294393379,-0.153532681,0.311560528,-1.152911727,-0.702413062, truth, M     
-2.638097056,0.152463396,0.012825559,0.562686488,0.714294343,0.276087511,0.219893787,0.637420083,1.171455052,1.354541431,1.563218717,1.334778665,0.806206723,2.440143453,-0.773697554,-1.934866266,-1.851325754,0.608419573,-0.300316672,0.872512575,-0.039088591,-2.362837283,-1.769852895,-2.457376433,-1.341804085,-0.740552664,-1.447616931,-1.331853005, truth, M     
0.49717743,0.109370919,-0.410247567,0.31536926,0.151693363,-0.528099098,-1.731200449,-0.494087613,0.432413382,0.412759155,0.812847134,-0.054502361,-0.359135028,-0.44323241,-0.497973514,0.35366727,1.131242775,-1.445678244,0.33175194,0.624245434,-0.438645283,-0.205627644,0.621149991,0.749565987,1.28074364,-0.281056672,-0.943885232,-0.459093466, truth, M     
0.659256568,-0.232407736,-0.11407984,0.821509057,0.227229533,-0.891650613,-1.63340734,-0.276253959,-0.412136631,-0.226195909,0.789337848,-0.215337254,-0.642088334,-0.555784901,-0.632277238,1.207910734,2.042411481,-1.53613805,0.424446884,0.083273017,-0.843461301,-0.567911812,0.259902401,-0.114663302,0.693320019,0.137144589,-1.109774851,-0.911715064, truth, M     
0.581343806,-0.384010986,0.166964993,0.820078075,0.088494485,-1.181074285,-2.461162469,-1.43643801,-0.242569304,0.047355505,1.073419741,1.556789182,0.712176228,-0.544157171,0.525474886,-0.068879162,0.656364992,-0.935459576,-1.022042004,0.355059429,-0.160109264,-0.128872036,0.843361582,0.311472785,-0.228651058,0.125230887,-0.952980973,-0.784551512, truth, M     
0.271369365,0.316893936,0.098518993,0.715313736,0.314183991,-0.492820912,-0.957414164,-0.257703145,-0.282364919,0.255362081,1.08098342,0.409046846,-0.934231847,-0.445768845,-0.156102835,0.073592427,1.042560509,-0.237214333,0.151913529,-0.232023124,-0.604572282,-1.125902244,-0.709841991,-0.396643639,1.208201252,0.845706447,-0.8655568,-0.046258818, truth, M     
-3.557715893,0.458763458,0.021342702,0.436011252,1.234100384,0.800970354,1.174874059,1.640755447,1.135241671,0.951064569,1.185518363,1.320744806,0.512456646,2.240663437,-1.606681959,-2.435793914,-2.182219775,-1.058276505,-1.436394253,-1.337540548,-3.332807951,-3.036676695,-2.56482865,-3.635955465,-1.361133142,-0.588245957,-0.90448573,-0.827991582, truth, M     
0.351573167,-1.255072439,0.305074832,-0.339800491,0.241333071,-0.280450063,-0.86719235,-0.144275303,0.443138694,1.115474184,0.032195067,-0.32008854,-1.53507258,0.083829028,0.748442754,1.088534724,0.719292205,0.29652724,0.154746798,0.874597629,0.282150022,0.700246938,0.829190054,0.694561131,0.580195191,-0.17722792,0.961369536,2.813867086, truth, M     
-2.650035749,-0.024594523,0.842547353,0.552341882,1.387464636,1.030492533,1.092253784,1.225734034,1.304435377,1.238125842,0.808217481,1.172047816,0.342065201,2.236297672,-0.579913044,-0.023894931,-1.398055003,-0.382616223,-1.175960918,-0.970591065,-0.894513461,-1.58604441,-2.554579635,-2.108801314,-1.075612716,-0.033241497,-0.324597582,0.490068589, truth, M     
-0.896827441,1.345446184,1.118907196,0.205882401,0.071818952,0.679373127,1.249225288,1.791938551,2.078025771,1.541976437,1.636490968,1.186814024,-0.133093931,1.347681199,0.123163285,0.628740515,0.301112594,0.966328578,-1.296074609,-1.241704621,-0.041407972,-1.052711312,-0.489164482,-0.311139962,-0.42494203,0.45913173,-1.104787475,-0.238841281, truth, M     
0.252822796,1.075074464,1.122596006,-0.124211959,0.17631346,0.897072225,1.155421895,1.709716822,2.121755856,1.784128418,1.628271519,1.368476875,-0.121940194,-0.50920954,1.704702699,0.848052892,-0.09734458,0.197579003,-2.103142073,-0.540950707,-0.427889246,-1.66165833,-0.832638209,-0.680117133,-0.443595807,-0.331746316,-1.405180214,-0.988134594, truth, M     
-2.638686825,0.726968491,0.466498417,0.113230166,1.039224727,1.236500792,1.418953504,1.280057283,1.793900917,1.804311416,1.486298185,1.756104906,1.094122893,2.281859353,1.035002622,-1.360951561,-2.195360882,-0.850637505,-2.87608306,-2.65169525,-1.724654858,-2.359793749,-1.931297299,-2.419446284,-3.098822842,-2.516114842,-1.417571328,-1.114720945, truth, M     
-0.139759841,0.435211325,0.335005832,-0.15588624,0.815167225,1.197923087,1.731497782,1.661179419,0.756562215,0.116610766,0.875307587,2.002824641,2.292154907,0.969526634,-0.657852696,-0.627949297,0.494912466,1.379156027,-1.422909925,0.876673276,-0.999832806,-0.126059077,-0.524057501,-1.489585617,-1.777172963,-1.118256164,-1.413256313,-0.988149936, truth, M     
0.289647193,-0.878190227,-1.428183417,-1.004417008,-0.578584643,0.572057344,0.654452843,0.815089375,0.546314438,1.021467567,0.572377198,0.409724927,0.73914282,-0.364503992,0.19410866,-0.538575684,-0.625818983,2.008427743,-0.294473614,1.623764892,3.051337738,-0.031298913,0.829052643,1.424433971,1.038052317,0.746411123,-1.147823744,-0.33021249, truth, M     
0.214478016,-0.228606845,0.170308412,0.310454496,0.557766129,0.679128194,-0.234726613,-0.315471501,-0.16756222,-0.275432138,0.550999168,1.420293513,1.173492565,-0.528328541,0.822472912,-0.94151831,-0.454574132,-0.348335335,-0.650027471,0.715418545,-0.376140252,-0.904588525,-0.077046355,-0.7371762,-0.376763425,-0.242347996,-1.625595096,-0.260557729, truth, M     
0.286632143,0.523889793,0.550354309,0.24521557,0.764068342,0.789745351,-0.453088492,-0.280909588,0.054328114,0.216237241,0.582595996,1.083560281,1.84149581,-0.514291851,-0.301715136,-0.545033864,0.650970109,0.298034822,-0.634788231,0.830244886,0.102373493,-0.674971763,-0.7889194,-0.634730608,-0.372561371,-0.170309625,-1.642384301,-0.79463709, truth, M     
0.307307307,0.469217921,0.107762542,0.396159944,0.991838798,0.804834229,-0.22454114,0.385031235,0.181656305,-0.648224086,0.283606166,1.321273203,1.720494319,-0.453669559,-0.359436944,-0.284824657,0.305562593,0.661630975,-0.55588066,1.05945286,0.511661869,-0.729083709,-0.533270062,-1.141092291,-0.422130041,-0.501996531,-1.700580044,-0.99124223, truth, M     
-1.782026163,0.171702735,0.242249648,0.199563187,1.206743449,1.061576663,0.418720948,0.180715297,0.556028409,0.90659673,1.061625149,1.620320906,1.775624585,2.137346602,-0.223912336,-0.977976592,-0.618395062,-0.238938135,-2.434667692,0.585346773,0.325895287,-2.142533536,-1.646557206,-1.649297852,-2.450522406,-2.3686226,-1.803401596,-1.352017685, truth, M     
0.315889973,0.640869976,1.332806899,0.831290289,-0.135334141,-0.073319395,-0.225370887,0.378185459,0.419112184,-0.310629392,0.483018459,1.191983971,0.706600181,-0.440340705,1.359270643,0.871861426,1.374112063,2.397718059,2.281289804,3.138492459,1.407451452,0.086516987,0.456765185,-0.502730795,0.478293832,-0.769162818,0.077619872,-0.286835632, truth, M     
0.29461173,0.252705711,1.350345567,1.061154053,0.104763545,0.244058832,-0.169015923,0.089949783,0.797349118,0.297965017,0.353498854,1.45057984,1.017286261,-0.47061426,2.607857811,1.690215321,0.587212527,1.161910226,1.606391332,1.796315224,-0.085759317,0.595302781,0.201985645,-0.629126791,1.724132899,-0.817323855,-0.032509351,-0.393797619, truth, M     
0.359893648,-0.260781452,1.129661903,1.02762481,-0.019200255,0.453660619,0.009371987,-0.117180039,0.755297668,-0.064718324,0.538271117,1.752036234,1.226103339,-0.466320654,2.70493193,1.383029253,1.501666365,1.727245381,2.037619275,3.243118158,0.248047081,0.609382854,-0.487720968,-0.320281825,0.826468962,-1.08235076,0.089906362,0.435979764, truth, M     
0.128536634,0.992918196,1.250857114,0.470613133,1.298420423,1.261894688,1.626675801,0.546889127,0.646327798,0.587960119,0.449019292,0.555157917,0.677044229,-0.526171225,0.807718462,0.289025822,-0.497814066,-0.580924806,-1.219772784,-1.539498931,-0.431065686,-0.189469256,-0.144231117,-0.087448443,0.733566791,-0.818874721,-1.835336295,-1.40135208, truth, M     
-0.054933147,0.695444506,1.549215859,0.961084575,1.608949457,1.183701746,1.1393174,-0.001928987,0.762838923,0.728590919,0.72841697,1.088776968,1.352088608,-0.532754462,0.229151723,0.52657818,0.174732052,-1.115970808,-0.608484286,-0.618876671,-0.602840123,-0.688692673,-1.162454359,-0.678479971,-0.474773084,-1.790075381,-1.786175575,-1.274217347, truth, M     
-1.636659243,0.299234634,1.088148541,0.999057319,1.720898537,0.894225087,1.070178672,0.701942886,1.176795173,0.944928516,1.017280021,1.595156548,1.861564614,1.944785643,-0.003815866,-0.831599371,-1.020264559,-2.307228992,-1.886197023,-1.124787514,-1.264832109,-1.57161254,-1.684892823,-2.821544146,-2.144548275,-1.955175613,-1.821072641,-1.275376593, truth, M     
0.002007551,1.236371943,0.527616442,0.573247499,1.135387825,0.634217929,0.323482244,-0.007665484,0.477345363,0.738106693,1.050166276,0.86289467,0.733904081,-0.467403329,0.402746937,0.107071893,0.045546543,0.293951042,-0.184232063,0.076375737,-0.41473445,-0.054647595,-0.596263086,-0.797634431,0.265013742,-0.9555063,-1.549402136,-0.708697476, truth, M     
0.008765634,0.784778871,0.671600972,0.752845481,1.673950906,1.012400573,0.073426353,0.058963552,1.697275342,1.605856727,0.962817503,0.732530298,1.020595169,-0.48437651,0.126337498,-0.512966818,-0.739046599,-0.997079003,-1.211347923,-0.78987288,-0.583733439,-0.410758684,-1.463397379,-0.868475504,-0.404450239,-1.377825317,-1.734064288,-1.136342741, truth, M     
-2.702389236,0.390075098,0.451615493,0.595668583,1.623055654,1.210731209,1.387444918,1.328321713,1.713555818,1.254104564,0.83635314,1.198927798,0.96938287,2.162452488,-0.545320856,-1.521947035,-2.212851934,-1.961747832,-2.608169927,-1.587767683,-1.724892847,-2.912588222,-3.116473331,-1.861760957,-2.020432012,-2.238759591,-1.714360633,-0.987407259, truth, M     
0.405854,-1.073009671,-0.306909838,-0.680329818,-0.071002759,-0.024139629,0.222390276,-0.185929368,-0.570901312,0.228753976,0.313498048,0.670478545,0.677471957,-0.58344246,-1.406961979,1.324699072,0.680306402,-0.063916525,0.540983646,-0.462787756,0.378815779,0.249782211,-0.940347129,-0.827584511,-0.523164206,-0.826284852,0.100498128,-0.363429736, truth, F     
0.332072116,-0.988742404,0.12352434,-0.331770401,0.099882806,-0.258419126,0.103348858,0.088207798,-0.081306782,0.279269416,0.289528413,0.811710275,0.712207331,-0.561953051,-1.315544193,0.696235463,0.392192858,-0.859906532,0.537465818,-0.330239645,-0.454980021,-0.190185465,-0.358027338,-0.169734634,-1.525482479,-1.115143507,0.119674767,-0.786838984, truth, F     
0.080733584,-0.904160167,0.079112254,-0.701768558,0.173379644,0.282767842,0.676415969,0.281990015,-0.499697604,0.07000738,0.259018777,0.943548792,0.968713561,-0.553903153,-0.964979243,1.00750131,-0.207162882,0.005675886,0.166400449,-0.194794408,-0.893044939,-0.490866006,-0.675930266,-0.556401871,-1.415936478,-1.731952272,0.190792681,0.134911222, truth, F     
0.572248528,-0.808842466,-0.157251128,-0.904057608,-0.456375922,-0.445927886,0.11956475,0.020162986,-0.075209324,0.785221434,0.670647729,0.509864493,0.408980008,-0.551008206,-1.533256829,1.0136839,-0.217951119,0.107563811,0.196395818,-0.337099041,-0.98675606,-1.05420635,0.011784709,-0.763442345,-0.026336116,-0.85801028,0.141156225,-0.631662885, truth, F     
0.346937748,0.495875311,-0.877487727,-0.554812624,-1.484889116,-1.16714323,-1.1391962,-1.771466544,-1.53169859,-1.049363992,-0.24914512,-1.693088279,-1.701311891,-0.475714168,0.278901793,0.804595616,1.248831827,1.10524933,2.433306912,0.911463564,0.893405501,1.203340261,1.332197656,1.592237082,0.550997986,0.751190607,0.524839767,0.454522848, truth, F     
0.397477824,-0.466910688,-0.583484262,-0.795838535,-1.111666648,-1.000414302,-1.415911902,-1.34436038,-0.632259999,-0.23563398,-0.373530522,-0.779871695,-0.640285839,-0.407005288,2.113530103,0.297064162,0.342816415,0.401151229,0.934234885,0.65481291,0.436548877,0.732167829,0.691395403,-0.049883427,2.145977141,0.371997399,-0.066548998,2.308379413, truth, F     
0.511947582,0.42801678,-0.586459875,-0.80828101,-1.994425941,-1.352393058,-1.2690344,-1.461275612,-0.935097314,-1.025755196,-0.220605078,-0.982063085,-1.275782827,-0.419424574,0.910569922,0.083422698,0.184843651,0.963734865,1.336425148,-0.57050113,0.417624761,0.357682936,1.236467009,1.967598347,1.250652604,-0.113821875,0.946227099,-0.221214396, truth, F     
-3.675441859,0.258846391,-0.229884055,0.080768911,0.759835656,0.783121338,1.215009121,0.658609891,0.063545766,0.339204059,0.779707472,0.888477393,0.742261201,2.276387346,-0.41655374,-1.309831609,-1.098926461,1.699923855,-1.035167184,-0.385780867,1.713374683,2.201973514,0.263215951,-1.246135312,-0.124272999,-1.178798218,0.344935598,1.455581165, truth, F     
0.520476599,0.217656426,-0.04318955,0.120693915,0.591366702,1.634139171,2.244649467,1.606990158,1.800045539,1.772691533,1.014283242,0.31574466,0.529657438,-0.505317507,-0.711260521,0.624664014,0.283791829,0.255302562,0.59415881,1.195489057,0.52411275,2.114695873,0.459257283,-0.480906258,1.566106609,-0.747541223,-1.318992634,-0.810491651, truth, M     
0.496459276,0.563355317,0.444021528,0.586183951,0.931145771,1.004474046,0.990282962,0.545458674,1.812171333,2.053040733,1.248863157,0.625033916,0.30318677,-0.487438055,-0.900507409,0.681520571,0.496306306,0.823642271,-0.259111515,0.39109906,0.208730552,1.191214479,0.58371346,0.014517076,1.597507421,0.473776333,-1.305765989,-0.637497159, truth, M     
0.752782821,2.902929717,0.90873829,2.048740058,2.028445875,1.098638715,0.621452902,0.433949807,-0.152119933,-0.792220063,-0.646935007,-1.071915696,-1.91857893,-0.466723775,1.449215268,-0.151160804,-0.804629528,-0.210536412,-0.10603633,-0.785392049,-1.079870073,-1.148289451,-1.558635107,-0.828047507,0.559607842,0.478724247,0.324363243,-0.846609942, truth, F     
0.708686233,2.965335207,1.002630376,2.231796092,1.708458647,1.513601601,0.918982518,0.465246093,0.218611225,-0.89400581,-0.683805726,-1.185682335,-1.711119837,-0.492461263,1.891569597,0.089850258,-0.257135611,0.677209259,0.650666158,-0.873549214,-0.632509481,0.125902698,-1.752165895,-1.245690597,0.100734042,1.963554863,0.372673739,-0.485766208, truth, F     
