MFCC_mean_1        , MFCC_mean_2          , MFCC_mean_3          , MFCC_mean_4         , MFCC_mean_5         , MFCC_mean_6        , MFCC_mean_7          , MFCC_mean_8         , MFCC_mean_9          , MFCC_mean_10        , MFCC_mean_11        , MFCC_mean_12       , MFCC_mean_13        , MFCC_std_1         , MFCC_std_2         , MFCC_std_3         , MFCC_std_4         , MFCC_std_5         , MFCC_std_6        , MFCC_std_7         , MFCC_std_8         , MFCC_std_9         , MFCC_std_10        , MFCC_std_11        , MFCC_std_12        , MFCC_std_13        , F0_mean           , F0_std             , label, gender, filename
-43.29494261492926 , -3.412659054879511   , -0.9460948222717578  , -3.6400347369528934 , -14.59697726393223  , -9.06618100956659  , -13.067615967130884  , -10.3518167088881   , -10.62662640393456   , -9.639813112765207  , -15.070713497725452 , -12.801581725430465, -8.416240326827438  ,  9.78288596735918  ,  7.925843761906416 ,  8.123093944687882 , 10.458285872002259 ,  8.08470136166856  , 13.249861562087464, 11.922887162163997 , 11.636488073694434 , 11.131744558021232 , 11.348809388467595 , 10.399527515795207 , 10.58419629391457  , 10.027733790304088 , 193.43391166396532, 32.59116851897976  , truth, F     , trial_truth_005_speakerF_segment04.wav
-122.33569975047851, -2.016809646785312   , -0.4532880429991943  , -1.0472038290304095 , -4.07500215049918   , -2.0472013829828346, -4.9875542953992325  , -2.6017568622223526 , -3.5607656796975737  , -2.925779219411579  , -6.182934710524561  , -5.776147403477362 , -3.043341271760425  , 68.72134415635668  ,  5.684975209811779 ,  5.361811081061264 ,  7.325058387000897 ,  7.01193650594675  ,  6.417466220928578,  9.62619773290346  ,  7.411251943900416 ,  8.596117420971648 ,  7.365384568997016 ,  9.743859525970471 ,  9.788320300726227 ,  7.075341472017212 , 177.6689498142664 , 30.593292928046775 , truth, F     , trial_truth_005_speakerF_segment05.wav
-40.67209698473248 , -1.3718119626428438  , 1.3539981885082668   , -0.8847917229917712 , -9.147374024754562  , -5.6009124349291355, -12.65985333120899   , -7.427313034644142  , -7.864012263420734   , -8.844537575540226  , -14.308161132421155 , -12.57742048174403 , -9.507660841547386  ,  6.652318270015205 ,  6.125266583071649 ,  6.264641653581256 ,  7.7279758336157425,  8.194600820271011 , 12.23487219428156 , 12.513745343234312 , 10.256893984669125 , 10.824287655394416 , 10.864856978776821 , 10.66104575261152  ,  9.998517994143018 ,  9.229463238705886 , 191.07328787739098, 14.231060498536003 , truth, F     , trial_truth_006_speakerF_segment01.wav
-44.06085782926715 , -2.8739682841018253  , 1.883175074300994    , 0.7221712432631615  , -6.756138628950384  , -2.3492283018849114, -8.088842801119906   , -6.887515674974857  , -8.807898042488015   , -8.937268399764278  , -14.721007537912776 , -12.563402502365536, -8.234719690377073  ,  6.747034229505518 ,  5.739240937386339 ,  7.376355159882585 ,  9.947127028280693 ,  7.442749300284563 , 11.487587815001792, 10.778544014383462 , 10.615469932613948 , 10.892250226741103 , 10.851265028718254 ,  9.266340427495109 ,  9.330546103626784 ,  8.40670292248082  , 167.8469679482119 , 38.41901075923221  , truth, F     , trial_truth_006_speakerF_segment02.wav
-84.27769018919213 , -1.567435353350007   , 1.7523430549483878   , -0.47749582575387245, -8.331069476831077  , -7.194284444365091 , -9.503789509019727   , -4.239823046513194  , -4.609126398904212   , -6.6754155936558695 , -10.05877061817491  , -8.447070926958165 , -6.372185626896549  , 63.3903313198531   ,  4.658496081785049 ,  5.722251495721079 ,  7.124779809955479 ,  9.927830167315777 , 11.758175470956472, 12.404190645959117 ,  9.580088096176878 ,  8.295571451933315 ,  9.964066443722494 , 10.581183054817078 ,  9.717715673220862 ,  7.983750592666066 , 196.0608299907306 , 41.69159460509046  , truth, F     , trial_truth_006_speakerF_segment03.wav
-43.88585893539332 , -1.0748922181119054  , 1.2926086191906596   , -1.2117936046109516 , -14.810318709788767 , -8.878593128599    , -11.416798380210764  , -8.80004045234767   , -11.385214255069995  , -10.76614622338531  , -13.774576190161705 , -11.583798666421703, -7.964331918342514  , 10.052415037404137 ,  7.217896258836879 ,  8.512986457379366 , 11.9993498097545   , 11.448383211827991 , 13.112125334974973, 12.222819494646794 , 11.13087138510388  , 11.765078391748586 , 11.320621002895901 , 10.747249724891264 ,  9.551120691206984 ,  7.887350259799612 , 208.63616662629332, 24.996059838566218 , truth, F     , trial_truth_007_speakerF_segment01.wav
-44.995622697248514, -2.1212316006485747  , -0.5386795451272607  , -4.199792309387467  , -14.715349286868094 , -6.575164899203366 , -11.768454548803492  , -9.064804319304901  , -12.944695219296305  , -12.211545400315963 , -14.806982962480653 , -11.277487260961687, -7.89035148970518   ,  8.160106873647164 ,  7.588903774032358 ,  8.619535555953664 , 10.544103989274724 ,  9.921890436782027 , 12.822659047177744, 12.667095553424703 ,  9.5292169844574   , 11.21860329085145  , 10.838427086917305 , 10.761767351193042 , 10.048220338300158 ,  9.378007554197904 , 196.05876035292036, 12.057385235653257 , truth, F     , trial_truth_007_speakerF_segment02.wav
-42.986011131084304, -1.8636000915757294  , 0.404271140949179    , -3.752783528247576  , -13.161365441032085 , -8.047427027444519 , -13.41376965612691   , -7.792125348486297  , -8.613746398121181   , -8.146006549165387  , -14.793739518297965 , -11.961684656295983, -7.130904978497593  ,  8.330538143981654 ,  6.914687477443245 ,  6.805411762874722 ,  8.999316356513411 ,  9.417627365908029 , 11.237278438437352, 11.401602974467634 , 10.382718768129813 , 10.627184006444097 , 11.54315723965257  , 11.351654850602813 , 10.625307560281216 ,  8.726732172353382 , 186.63831638727348, 11.604561387831517 , truth, F     , trial_truth_007_speakerF_segment03.wav
-43.29147106646895 , -2.677493496526768   , -2.114417410711205   , -4.651270588331883  , -10.276493566122829 , -3.985246601175531 , -12.878439965399465  , -8.281949350360255  , -10.682553607878019  , -11.675328432642873 , -16.1219588273322   , -13.08414458794979 , -6.804203107197401  ,  8.650481890216035 ,  6.638046955728153 ,  8.832970303493765 , 10.39365234833783  ,  9.247588954896885 , 12.833389182752313, 12.415080513556289 ,  9.806335711989684 , 11.56220445114961  , 11.013836417144693 ,  9.396044639333962 ,  9.790057333088496 ,  8.537305868690346 , 188.57656703830946, 28.58471641455511  , truth, F     , trial_truth_007_speakerF_segment04.wav
-43.87644652408427 , -3.3010006635883493  , -1.0669064967868995  , -3.3713889169292965 , -12.404082711168563 , -6.664706953043906 , -11.552379050476514  , -6.56265972608795   , -8.044596619216607   , -8.726441186415405  , -14.97556846438391  , -11.58032788188051 , -4.979415581234457  ,  9.2666282901074   ,  7.976252198156194 ,  8.958105823196309 , 11.375709155253146 ,  9.166109290773237 , 13.40955208127455 , 12.92280564801078  , 11.439225091327184 , 13.150941035500702 , 11.770626565155947 , 10.273061025609172 , 10.116760461576154 ,  9.435245130872955 , 198.61352938334335, 23.606937577090743 , truth, F     , trial_truth_007_speakerF_segment05.wav
-42.84001310825505 , -3.2250139753027596  , 0.039782615830054574 , -2.039234349517229  , -11.552528879937775 , -6.882769206395777 , -10.944525986498453  , -6.218226110562488  , -8.510630798958221   , -10.265883417555443 , -16.538243713732246 , -11.776562180734617, -6.007266716704176  ,  8.744388624668172 ,  7.4694630097254056,  8.168169508344372 , 10.436546481785099 ,  7.991443555845714 , 10.946864474443299, 11.312142020322558 , 10.792900623607842 , 11.161717608772033 , 11.34257646895591  , 11.601236122417099 , 10.06076948869744  ,  8.724107555973083 , 168.50306281083647, 35.912021801760304 , truth, F     , trial_truth_007_speakerF_segment06.wav
-48.3578938568788  , -3.136062747509101   , 1.1379339440529452   , -0.9121876602109178 , -8.58349146412732   , -3.971958381035451 , -9.68972642286281    , -7.47729546247175   , -11.211631623994455  , -11.72859809895937  , -15.303354684487784 , -10.732270917234235, -4.942362162849849  , 29.171866053963402 ,  6.3677351768794725,  7.670275225315373 , 10.678794706936072 ,  7.874936716996578 , 11.516438796797443, 10.798146603410716 ,  9.416156944443209 , 11.097720842780435 , 11.042067939989076 , 11.51188400673957  , 10.827584607342033 ,  8.9497574311923   , 190.05593044329197, 17.02564521044264  , truth, F     , trial_truth_007_speakerF_segment07.wav
-35.3139028133207  , -0.7390507300517217  , -7.0072198147746745  , -9.221028545007613  , -20.902444450776144 , -14.510753623475093, -16.397342793292545  , -13.92502486053754  , -11.045364395877163  , -5.35024768738293   , -3.0994081570283996 , -11.744167306839193, -13.572485799749256 ,  8.05069314970063  ,  6.127183136293171 ,  8.428927161452393 ,  9.742137600512724 ,  9.596270463870614 , 11.640771873586523, 12.960124065245248 , 13.281438685300767 , 11.813227668380813 , 10.522127494728638 ,  9.898306772642671 , 10.756040566790853 ,  9.266115175896541 , 129.57476888712054, 22.18111142842501  , truth, M     , trial_truth_008_speakerM_segment01.wav
-41.195208007170976, -1.6700317393665325  , -3.449172961179311   , -4.54131029639594   , -17.687046400554575 , -13.076085292931886, -10.042760209247838  , -10.891968154695979 , -11.0849808709794    , -6.916830148847317  , -6.206017815948949  , -13.224320044846758, -13.359746291890874 ,  8.999527995502168 ,  8.760826085030903 ,  7.858459390818616 , 10.112493290566531 , 10.456895741447207 , 10.50971987550437 , 12.419677368052474 , 10.744081261888587 , 11.159818353673616 , 11.383410734021533 ,  8.78660001778709  , 10.48102675999667  , 10.662689603550719 , 113.41482636350393, 17.57826356788127  , truth, M     , trial_truth_008_speakerM_segment02.wav
-38.559142081763234, -2.9159055572263224  , -1.0951475649727438  , -2.985051164218455  , -16.96815506131055  , -18.13198721518323 , -20.012553105742832  , -16.360151020545757 , -11.589527726022762  , -4.87826593031947   , -2.7932626602555524 , -8.382395169506246 , -12.554005690014431 ,  6.619227252638079 ,  7.572904417566828 ,  8.794654674368592 , 11.56707325350438  ,  8.788231056770703 , 11.423097294141279, 12.798972713151802 , 10.680323023680948 , 10.88879415515438  , 10.922076391814247 , 10.268427505340695 ,  9.354256106131206 ,  9.769623794035006 , 121.55933124288546, 23.24343257490028  , truth, M     , trial_truth_008_speakerM_segment03.wav
-37.45135265475897 , -1.2934012993611612  , -1.8268699429774498  , -2.6995739893182993 , -16.706650883694362 , -17.800452999524694, -19.051476538575614  , -12.838462655122365 , -9.407849444165192   , -4.548753445013406  , -4.355723527591539  , -12.022730904234573, -11.049426999250684 ,  7.06036845204229  ,  6.456948091733018 ,  8.010788481695197 , 11.14193525889595  , 11.031291949741801 , 11.112218031267926, 15.537289841582913 , 11.600046009302455 , 11.624001156719087 , 11.589739390496446 ,  9.345680813912463 , 10.252420325163468 ,  8.860761970581123 , 111.33859565072123, 12.780532346474708 , truth, M     , trial_truth_008_speakerM_segment04.wav
-38.38188349455411 , -0.21992145050807094 , -3.112147369955741   , -1.6050559478937803 , -15.792626525395162 , -15.089313330126059, -16.794880145674586  , -11.999543057131092 , -10.208651308559226  , -5.86759859881162   , -1.0179340162206734 , -10.565102132982013, -14.149709829296643 ,  7.787360480392617 ,  6.4686094440731425,  7.412268419947378 ,  8.955021743456628 ,  8.137310563984313 , 11.323746822869538, 14.440726427866297 , 10.303127908716215 , 10.628352534790428 , 11.167579780970488 , 10.286470238390075 , 11.296417748691551 , 10.921312574509313 , 102.20821574030266,  7.010616734247292 , truth, M     , trial_truth_008_speakerM_segment05.wav
-73.48221692843586 , 0.3605341159767824   , -1.0451498465447495  , -2.5410686837675978 , -11.338853344564258 , -12.762907267562671, -15.682866969397608  , -10.166848694830547 , -6.881813975869144   , -3.375068322751943  , -2.284214569867534  , -8.883689769899075 , -9.149776450518349  , 62.269227433510316 ,  6.207344778368825 ,  6.835371172405252 ,  8.705365269764426 , 10.928700260135422 , 11.613396714406662, 14.301116112475478 , 13.194014289581224 , 10.712488118800684 ,  8.522095680391908 , 10.030457247270212 ,  9.53822969534014  ,  9.1466846603001   , 118.48940467883729, 22.145573327558658 , truth, M     , trial_truth_008_speakerM_segment06.wav
-37.82887188159143 , -1.4605478048922513  , -3.807548171289683   , -5.571293026529872  , -18.841800580744724 , -16.99140640089553 , -17.464233612086833  , -12.181154759674    , -8.778910780533685   , -4.254802021821717  , -4.878177217473884  , -11.995448421654533, -11.539112678529463 ,  7.307453003404472 ,  6.205318406330495 ,  8.523173047252302 , 12.018315540551605 , 10.138044461793228 , 10.978772349801739, 14.547847022079829 , 10.510558524444614 , 11.948758174824608 , 10.717858724793658 ,  9.066759525974481 ,  9.91857586917738  ,  9.76420430802751  , 118.42381525107434, 16.086974495446334 , truth, M     , trial_truth_009_speakerM_segment01.wav
-37.117838503523224, -0.23093797660108495 , -0.29825287313874893 , -0.7321250681730621 , -14.408138263322984 , -17.24298093711729 , -22.33346757151457   , -13.767852617419903 , -5.334805274014869   , -3.079554627948732  , -5.230013534096366  , -9.864195578250982 , -10.591039993106252 ,  6.199473439293965 ,  6.114191604557375 ,  8.645530395180995 , 10.838797311330785 ,  8.983397953739619 ,  9.887284852279661, 13.384417489376847 , 11.801107844926385 , 11.933465880162998 , 10.599136425634008 ,  9.598925600605732 , 10.0026881992913   ,  9.751055078218192 , 102.0036188902482 ,  7.251425059266894 , truth, M     , trial_truth_009_speakerM_segment02.wav
-41.26975197574392 , -1.8118350417652644  , -1.7545154279990134  , -4.0917124018095254 , -14.645249408718044 , -14.34871019204745 , -18.56784568019696   , -12.395148318018332 , -8.512612817373807   , -4.982255196897835  , -6.128204738233128  , -11.407497083471078, -10.76984877800498  ,  8.189599271297602 ,  5.914770828325548 ,  8.128116765779307 , 11.376449632011937 ,  9.132795567443505 ,  9.520204700430142, 12.896465706262859 , 10.824808985801424 , 11.124920030118941 , 11.475006522411144 ,  9.479101732486951 , 10.347756828398824 ,  8.960235704060887 , 106.13094521950228,  9.501318669955895 , truth, M     , trial_truth_009_speakerM_segment03.wav
-108.88335178051562, -1.1303182189202803  , -0.9276429533874775  , -0.6846680585145329 , -6.55225470293136   , -7.724588921482082 , -10.417927431451181  , -6.401007058857439  , -3.5844335592138434  , -4.3926653460661775 , -3.8292976455723866 , -5.5121977701587035, -5.263715422792164  , 74.42129300573626  ,  4.362259015375758 ,  5.0935485827284905,  6.431792517657669 ,  8.90699491437431  , 10.445712479226128, 13.672323481481822 ,  9.159449933267302 ,  8.45758032893044  ,  8.383642800668435 ,  7.4507450326449325,  9.191960250196047 ,  9.435267173916891 , 102.60061575695283,  4.4749578338102936, truth, M     , trial_truth_009_speakerM_segment04.wav
-36.34657629237071 , -2.7092075827589945  , -2.596512948480194   , -3.6152768330477505 , -15.373543357365008 , -17.329058730484718, -22.349547969152578  , -13.612383973255252 , -8.392394791566517   , -4.6197822770461805 , -3.400227889772339  , -12.467107588306927, -12.699004040005395 ,  7.965735194440295 ,  6.07449217770767  ,  8.525851929083533 , 11.570879617012645 ,  8.265774461625723 , 10.560080573203747, 13.238705572961681 , 10.439574345594181 , 11.130645139863875 , 10.52644803016856  ,  9.39971678851364  , 11.835746388742866 ,  9.716823667544148 , 120.60081414705522, 12.065824822371459 , truth, M     , trial_truth_010_speakerM_segment01.wav
-36.1210785357634  , -0.8244434931621761  , -3.6228719023770046  , -4.589378429306956  , -18.522427537399984 , -16.567343339573064, -16.70163827414218   , -8.315652623454532  , -7.731475889939483   , -5.67023104518825   , -0.8575727618711229 , -10.692363405832289, -15.26291261850963  ,  7.073657316318423 ,  6.404786204999486 ,  9.091934861818746 , 10.90468093521932  , 10.423980345995128 ,  9.637331287762969, 12.092819006206861 ,  9.262246577780541 , 10.4870242180343   , 10.448858689923474 , 10.240258442029916 , 12.045599874242264 ,  9.74907543254807  , 107.00519746199404,  7.402978734409029 , truth, M     , trial_truth_010_speakerM_segment02.wav
-37.86432806511399 , -1.741822241425186   , -0.8811969558941098  , -1.4960959451448366 , -13.37098060613475  , -15.57942990758568 , -20.071306077721257  , -10.019926574309476 , -3.2077824768165573  , -3.7738438256941644 , -5.60624521019529   , -11.97949492076557 , -10.698862904500364 ,  7.817658394588753 ,  6.08508952421943  ,  7.112749491063979 ,  9.491749761210569 ,  8.710982146276033 , 10.35282113379989 , 11.945676359127752 , 11.877221839204527 , 10.509924229857475 , 11.311048719123695 , 11.007276505324953 , 11.190918131848386 ,  9.192495896134536 , 103.10422789969306,  6.4446588706974595, truth, M     , trial_truth_010_speakerM_segment03.wav
-37.49734759802447 , -2.4926568966357543  , -3.0581669416273516  , -3.6021282577470672 , -14.26968514393032  , -13.526948332623132, -16.630377255841     , -10.223531909649626 , -6.253713156913051   , -3.546331911581536  , -1.0662767757371387 , -11.28388506612538 , -14.629820784722115 ,  6.674936415395334 ,  6.2808802675817175,  8.058129859431054 ,  8.659861167651465 ,  7.6680658770121335,  9.649352702511269, 10.097407569826496 ,  9.817952706782282 , 10.530227096253508 , 10.835070425511908 ,  9.679849095286126 ,  9.739723105552498 ,  9.72787136235004  , 104.23925155333566,  9.623482147975366 , truth, M     , trial_truth_010_speakerM_segment04.wav
-62.124650706694815, 0.01894152833687701  , -3.3889751578444756  , -5.7832355914583875 , -13.846244403949004 , -9.625503568072228 , -11.159728151289293  , -7.54229724272415   , -4.5011521034751585  , -3.098003426764646  , -1.923927403632905  , -10.85151559324749 , -13.280837561913444 , 52.15472614394207  ,  5.460491350800902 ,  7.279119027119443 ,  8.878675603635084 , 10.307005066278867 ,  9.164971206413664, 11.830359148466743 , 10.040413714843941 , 10.430696013852655 , 10.443626423020039 ,  8.193877018972096 , 10.83515934423401  , 10.806287988001895 , 109.54927215534458, 11.835654459037933 , truth, M     , trial_truth_010_speakerM_segment05.wav
-39.01462334308002 , 0.10372519887123324  , -3.1915108082425596  , -5.847479011997335  , -16.803581940336986 , -14.156555126011868, -18.33875166587304   , -13.859355083599636 , -6.166681502425778   , -0.4731169135929459 , -2.08990257414159   , -11.589986954394274, -12.883326260456425 ,  8.981168315301272 ,  5.523335773353386 ,  9.005599862771444 , 11.35598669357249  ,  9.549417391640352 ,  9.790909552352137, 12.975073577192012 , 10.560921105968909 , 12.194549489758652 , 10.950113124309595 ,  9.689211577218215 , 10.214871962334163 ,  9.312481725467688 , 124.928279693405  , 23.385962370085167 , truth, M     , trial_truth_011_speakerM_segment01.wav
-36.116671748632456, -0.23513436368255208 , -3.5271579924872736  , -3.372145650791675  , -17.013846204143732 , -17.234454597356155, -22.1952897624253    , -15.16596145112536  , -6.011015799260125   , 0.7799708384139954  , -0.8556240072432145 , -11.43116173134298 , -15.021375594577583 ,  5.076920816332836 ,  5.588372252484122 ,  8.084899378369583 , 10.257175024226589 ,  8.33362698696509  , 10.774800399168539, 11.2333309342937   , 10.537468455402983 , 11.44303922008353  , 10.782156874799226 , 11.018213329099543 , 12.309654515769704 , 11.972304783307738 , 107.7848757267955 ,  9.466844368172554 , truth, M     , trial_truth_011_speakerM_segment02.wav
-38.005869085100514, -1.6960675802410152  , -0.708465275425753   , -2.3925385864322113 , -14.963117028274068 , -15.733087248211014, -17.37884341073679   , -11.690822599670222 , -8.720408614561967   , -5.800471381103194  , -3.0138619493201304 , -7.470585809676525 , -11.03741688549692  ,  6.477130534376802 ,  6.136276971515625 ,  7.266443285284064 , 10.423623049453171 ,  8.79625233160733  , 10.202271440804314, 13.673205709181552 ,  9.78406482638647  , 10.075175773398213 , 10.543233308525885 ,  9.409459793112777 , 10.290226740657527 ,  9.351694927429568 , 107.74273333322898, 10.095749051634103 , truth, M     , trial_truth_011_speakerM_segment03.wav
-39.38842156509981 , -1.4021124340174511  , -3.502669511459918   , -4.358733028402284  , -15.323823747292153 , -13.076856793598772, -16.717488941218605  , -11.573436023257294 , -6.901913121395086   , -1.0351529035237397 , -2.090890985146159  , -15.330045775326917, -17.01846788647445  ,  5.533773835495458 ,  5.357799708729856 ,  7.126704774270067 ,  9.254261827652574 ,  9.062582366114272 ,  9.660981637780713, 13.342398472392185 , 10.157378158670967 , 10.885066378159758 , 12.069066629786816 ,  9.782432349618873 , 10.830849914458042 ,  9.707018282042462 , 100.71139938191976,  5.4295229969403005, truth, M     , trial_truth_011_speakerM_segment04.wav
-41.32326676941962 , -1.5482524098781785  , -0.9574488554673026  , -3.801673213621994  , -14.070940072918045 , -15.463626460218995, -19.224656928513408  , -10.013295343013446 , -6.498169207835849   , -3.006610689584597  , -2.195183176586603  , -8.122268992464708 , -12.09183149677107  , 20.91235754598997  ,  5.487246747348521 ,  7.814314903349965 ,  8.621714609456866 ,  8.987663135615886 ,  9.273486951297803, 11.602692354389239 ,  9.998836588044725 , 10.992138216069876 , 10.178779835805079 ,  9.179913624559086 , 10.607635739511661 , 10.177329269236992 , 100.90629303111741,  7.360309501215014 , truth, M     , trial_truth_011_speakerM_segment05.wav
-36.66590712106257 , -1.1311085471279811  , -4.284461898286382   , -5.134509504161925  , -16.995708802925673 , -15.22320560785557 , -16.703666752514817  , -10.59222898408184  , -6.403819671408989   , -4.72897405129424   , -4.975415768892463  , -10.930439930773236, -12.076762125617599 ,  6.172385601197581 ,  6.32267916722769  ,  7.982650580572255 , 10.331714171245276 ,  8.14014206114292  , 10.946335993281231, 14.632441630567916 , 11.083229112678215 , 10.860334093116144 , 10.630817925802404 ,  8.820924292452407 ,  9.731182771059508 ,  9.373348427745194 , 106.80831046384303,  5.6704496338576025, truth, M     , trial_truth_012_speakerM_segment01.wav
-41.02905807595833 , -2.077910647293427   , -7.076238200556453   , -9.946294736933122  , -16.857442562074766 , -10.672700931181687, -15.447355222949055  , -10.297132823038213 , -7.547703764705401   , -3.16872964278026   , -2.215592874795901  , -10.762296186550051, -13.883359271180337 ,  6.475116597980724 ,  6.5265032155949845,  7.666999797540531 ,  9.150493246836959 ,  8.822176753146111 ,  9.768131619050603, 12.538104968002441 , 11.257171649209683 , 11.107171007394005 , 10.944379219810811 , 10.729719928520634 , 11.89828041612612  ,  9.182001056314952 ,  98.60126476738087,  6.898471927633015 , truth, M     , trial_truth_012_speakerM_segment02.wav
-37.29241384650689 , 0.06449983749374975  , -1.5755663807868097  , -0.7526062921341422 , -16.266984575865795 , -19.95968918313503 , -23.888302415050642  , -16.27470272085638  , -7.287884177671986   , -2.351471667031527  , -0.11611369420195039, -6.746644088237227 , -9.244366462133542  ,  8.640437969776102 ,  5.985332744093928 ,  7.381707996061263 , 11.441243625429271 , 11.249293431429477 , 10.439943866566948, 14.496297906397553 , 13.086628679303217 , 11.58475100898064  , 12.529633043167625 ,  9.280156930646637 , 10.746919501495903 , 10.446640503079323 , 111.99910687766774,  7.059918515117017 , truth, M     , trial_truth_012_speakerM_segment03.wav
-38.57232472923415 , -0.3059383186748052  , -2.838224105847914   , -4.856623064058093  , -16.616989831269972 , -16.474863894809722, -20.659032250592805  , -14.71309864466419  , -10.53204757891852   , -4.457351523043973  , 0.8826342428936441  , -3.972429678367246 , -9.561894401524464  ,  7.4265011236070055,  6.313770325765288 ,  7.120977825186775 ,  9.656304702506864 ,  8.780979267189629 , 10.252657438351404, 15.601846598243922 , 11.66856004688073  , 10.0035215583918   , 11.159993626926747 , 10.491539329906981 , 10.06742263921343  ,  9.59475297218736  , 109.54870393103175, 15.698676740787844 , truth, M     , trial_truth_013_speakerM_segment01.wav
-43.182221930415565, -0.9483925896886718  , -2.1679759399783456  , -3.026834566511896  , -16.50385077664143  , -18.969242517911702, -23.683610680928997  , -16.327271091152795 , -6.285929327275674   , -0.5542361325881184 , -2.1756224725560043 , -9.828087983463535 , -9.533981768485251  ,  9.150222721443267 ,  7.767661007226164 ,  8.255083514091883 ,  9.658818866127666 ,  7.3668942637710995,  9.837483623277631, 11.845742777663803 ,  9.40469295666932  , 10.978674161542646 , 10.995389821531951 , 10.294700924920013 ,  9.44601881355396  ,  8.954992097668727 , 107.33236576580076, 14.430814749518523 , truth, M     , trial_truth_013_speakerM_segment02.wav
-40.30825185674368 , 2.6176547724017625   , -1.8981104579940555  , -2.623167024842005  , -15.163594893658052 , -17.11737281567158 , -20.904546511914912  , -14.099597635448214 , -8.516467277063992   , -5.003255276277419  , 0.6261907277050897  , -7.023839472012872 , -12.609652971768778 ,  8.91134582438167  ,  7.452715071308929 ,  8.347208309880772 ,  9.845964313526757 ,  8.451344211348484 , 10.522044762051474, 13.211838082901137 ,  9.077868737208197 , 11.420787785326459 , 12.018892746754254 , 10.031603161654917 ,  9.989125683055502 ,  9.886819707717548 , 111.14262262849853, 11.023579504941095 , truth, M     , trial_truth_014_speakerM_segment01.wav
-108.80882652920188, -0.054862202437146734, -0.7811906375008635  , -0.4904026260409237 , -8.91541742171574   , -9.404399282877003 , -12.118091840969226  , -7.802897385083743  , -2.119001212347207   , -0.04602414649609339, 1.658642401334948   , -3.37593434343227  , -4.017445271332592  , 72.88306519588369  ,  5.992052115549344 ,  5.169619039011843 ,  6.580839351525302 , 11.139453986061318 , 11.297867155963807, 14.17890168387753  , 11.10467245996516  ,  7.5893148766259175,  8.593036332753032 ,  7.275849201180173 ,  8.496667642627042 ,  8.532992808901882 ,  98.7115501404048 ,  3.950792241708794 , truth, M     , trial_truth_014_speakerM_segment02.wav
-39.48323001178336 , -0.24259117103446173 , -2.487842021249516   , -2.155904730243985  , -12.833380652411952 , -15.761266623427307, -24.891773521474118  , -14.042857565477043 , -5.79097833690088    , -5.810467283932387  , -3.857430884774001  , -9.747481549244931 , -8.750179109078292  ,  9.568109931054845 ,  6.501611989857652 ,  8.571891460930129 , 12.112480685678376 ,  7.80848749010433  , 12.60632461024238 , 13.727416732415724 , 10.489219553827525 , 11.07202859751779  , 12.093348546903892 , 11.361662198406778 , 11.79056365447298  ,  9.124258119809621 , 119.95964889032197, 13.757673126745447 , truth, M     , trial_truth_015_speakerM_segment01.wav
-35.89941844317337 , -1.7315228432241276  , -1.293119336586801   , 1.2525796082446463  , -12.30734542132939  , -18.635038369144894, -24.25152866836061   , -12.841563636609834 , -9.987180601692984   , -9.721371351969058  , -4.030250518851351  , -10.48510560954722 , -9.899320710299115  ,  7.096612534240283 ,  6.253408065623689 ,  9.841861481795434 , 13.80238602421443  ,  7.661796042631793 , 12.798214204919677, 12.743634081656404 ,  9.865665501955492 , 10.48713781059449  , 11.564499602702515 , 10.260588714898558 , 11.0527649462606   ,  9.662386641960227 , 112.96219565615185,  8.671729177963785 , truth, M     , trial_truth_015_speakerM_segment02.wav
-37.62218587133397 , -2.3919704060451448  , -0.15940149022389324 , 1.242942983097824   , -13.273498762082378 , -20.922850507136246, -29.67078537755514   , -19.239666192165434 , -9.144674188675804   , -8.047023030013959  , -1.9419297811468663 , -2.357745463582081 , -4.399325784857693  ,  7.3519414453364895,  8.393025735304976 ,  7.943708369579855 , 11.231745323299753 ,  8.635868383765102 ,  9.803809594437078, 13.237889884826537 , 10.918259551121086 , 11.195946923150602 , 12.418655534508202 , 10.803508460321291 ,  9.894777687169851 ,  9.647056455979026 , 119.57597794924136, 10.100619676335041 , truth, M     , trial_truth_015_speakerM_segment03.wav
-44.476183212729346, 0.6614664340456853   , -0.4355085139664743  , 0.537431165415276   , -11.701793026379177 , -15.482402559343578, -19.82584718061271   , -12.739260896031377 , -9.3424013200375     , -6.773860314354658  , -1.8863282524675786 , -7.6215433097567375, -11.085785955545767 ,  9.512413318070593 ,  7.1334160964083635,  8.155515254530089 , 11.94800550844671  ,  9.768156969712775 , 12.234037637714769, 12.170253882276963 , 10.233635664579154 ,  9.586288445115846 , 10.144840864815354 ,  9.90133096253049  , 11.69945107665583  , 10.574142249522971 , 123.26365033288589, 18.39654562528947  , truth, M     , trial_truth_015_speakerM_segment04.wav
